4575168_R_CC_1|[0.0, 356.0, 712.0, 1067.0, 1423.0]|1424|1516|2560
5232020_R_CC_1|[0.0, 394.0, 788.0, 1181.0, 1575.0]|1576|1804|2560
75291456_R_CC_1|[0.0, 663.0, 1326.0, 1988.0, 2651.0]|2652|2384|3328
75079574_L_CC_1|[727.0, 1377.0, 2027.0, 2677.0, 3327.0]|727|2208|3328
4510595_R_CC_1|[0.0, 693.0, 1386.0, 2078.0, 2771.0]|2772|2208|3328
75361883_R_CC_1|[0.0, 419.0, 838.0, 1256.0, 1675.0]|1676|1744|2560
76251678_L_CC_1|[1195.0, 1728.0, 2261.0, 2794.0, 3327.0]|1195|2172|3328
4636099_L_CC_1|[527.0, 1227.0, 1927.0, 2627.0, 3327.0]|527|1948|3328
75723682_R_CC_1|[0.0, 512.0, 1024.0, 1535.0, 2047.0]|2048|2076|3328
4752149_L_CC_1|[1643.0, 2064.0, 2485.0, 2906.0, 3327.0]|1643|1852|3328
3086253_R_CC_1|[0.0, 644.0, 1288.0, 1931.0, 2575.0]|2576|2048|3328
4370458_L_CC_1|[1811.0, 2190.0, 2569.0, 2948.0, 3327.0]|1811|2272|3328
4180070_L_CC_1|[1135.0, 1683.0, 2231.0, 2779.0, 3327.0]|1135|1960|3328
76981381_L_CC_1|[2067.0, 2382.0, 2697.0, 3012.0, 3327.0]|2067|2020|3328
76912601_L_CC_1|[1387.0, 1872.0, 2357.0, 2842.0, 3327.0]|1387|1968|3328
5126518_L_CC_1|[1851.0, 2220.0, 2589.0, 2958.0, 3327.0]|1851|2116|3328
76818060_L_CC_1|[895.0, 1503.0, 2111.0, 2719.0, 3327.0]|895|2200|3328
75716662_L_CC_1|[1583.0, 2019.0, 2455.0, 2891.0, 3327.0]|1583|1952|3328
76756245_R_CC_1|[0.0, 438.0, 876.0, 1313.0, 1751.0]|1752|2324|3328
75481909_L_CC_1|[1579.0, 1824.0, 2069.0, 2314.0, 2559.0]|1579|1712|2560
5205297_R_CC_1|[0.0, 288.0, 576.0, 863.0, 1151.0]|1152|1548|2560
76255789_R_CC_1|[0.0, 238.0, 476.0, 713.0, 951.0]|952|1652|2560
76994616_L_CC_1|[1687.0, 1905.0, 2123.0, 2341.0, 2559.0]|1687|1664|2560
76591965_L_CC_1|[723.0, 1374.0, 2025.0, 2676.0, 3327.0]|723|2140|3328
76541139_L_CC_1|[671.0, 1335.0, 1999.0, 2663.0, 3327.0]|671|1792|3328
4971490_L_CC_1|[539.0, 1236.0, 1933.0, 2630.0, 3327.0]|539|2244|3328
76928436_L_CC_1|[1683.0, 2094.0, 2505.0, 2916.0, 3327.0]|1683|2144|3328
76520478_R_CC_1|[0.0, 563.0, 1126.0, 1688.0, 2251.0]|2252|2280|3328
5130165_L_CC_1|[1547.0, 1800.0, 2053.0, 2306.0, 2559.0]|1547|1712|2560
76377637_R_CC_1|[0.0, 609.0, 1218.0, 1826.0, 2435.0]|2436|1948|3328
3067857_L_CC_1|[1527.0, 1977.0, 2427.0, 2877.0, 3327.0]|1527|2188|3328
75156689_R_CC_1|[0.0, 195.0, 390.0, 584.0, 779.0]|780|1272|2560
4024021_L_CC_1|[1879.0, 2241.0, 2603.0, 2965.0, 3327.0]|1879|1900|3328
75575675_L_CC_1|[1471.0, 1743.0, 2015.0, 2287.0, 2559.0]|1471|1620|2560
3554117_L_CC_1|[1367.0, 1857.0, 2347.0, 2837.0, 3327.0]|1367|2168|3328
4277665_R_CC_1|[0.0, 595.0, 1190.0, 1784.0, 2379.0]|2380|2364|3328
75571580_R_CC_1|[0.0, 333.0, 666.0, 998.0, 1331.0]|1332|1696|2560
76603050_R_CC_1|[0.0, 380.0, 760.0, 1139.0, 1519.0]|1520|2420|3328
76855728_R_CC_1|[0.0, 596.0, 1192.0, 1787.0, 2383.0]|2384|2172|3328
5152513_R_CC_1|[0.0, 296.0, 592.0, 887.0, 1183.0]|1184|1552|2560
4342779_L_CC_1|[1243.0, 1764.0, 2285.0, 2806.0, 3327.0]|1243|1848|3328
76631183_R_CC_1|[0.0, 335.0, 670.0, 1004.0, 1339.0]|1340|1928|2560
3619103_R_CC_1|[0.0, 576.0, 1152.0, 1727.0, 2303.0]|2304|2052|3328
75122155_L_CC_1|[1583.0, 2019.0, 2455.0, 2891.0, 3327.0]|1583|2272|3328
76513277_L_CC_1|[991.0, 1575.0, 2159.0, 2743.0, 3327.0]|991|1964|3328
75544613_R_CC_1|[0.0, 449.0, 898.0, 1346.0, 1795.0]|1796|2124|3328
76653955_L_CC_1|[1363.0, 1662.0, 1961.0, 2260.0, 2559.0]|1363|1656|2560
3058576_L_CC_1|[455.0, 1173.0, 1891.0, 2609.0, 3327.0]|455|1988|3328
76480939_L_CC_1|[1539.0, 1986.0, 2433.0, 2880.0, 3327.0]|1539|2336|3328
76731668_L_CC_1|[999.0, 1581.0, 2163.0, 2745.0, 3327.0]|999|1836|3328
4570203_R_CC_1|[0.0, 333.0, 666.0, 998.0, 1331.0]|1332|1656|2560
75766739_L_CC_1|[1571.0, 1818.0, 2065.0, 2312.0, 2559.0]|1571|1728|2560
76034844_R_CC_1|[0.0, 270.0, 540.0, 809.0, 1079.0]|1080|1984|2560
3729021_L_CC_1|[535.0, 1233.0, 1931.0, 2629.0, 3327.0]|535|1740|3328
5103402_L_CC_1|[1199.0, 1731.0, 2263.0, 2795.0, 3327.0]|1199|2168|3328
75568769_L_CC_1|[1203.0, 1542.0, 1881.0, 2220.0, 2559.0]|1203|1440|2560
76215556_R_CC_1|[0.0, 401.0, 802.0, 1202.0, 1603.0]|1604|1820|3328
75958806_R_CC_1|[0.0, 608.0, 1216.0, 1823.0, 2431.0]|2432|2188|3328
3044736_L_CC_1|[919.0, 1521.0, 2123.0, 2725.0, 3327.0]|919|2108|3328
76006094_L_CC_1|[1683.0, 2094.0, 2505.0, 2916.0, 3327.0]|1683|2076|3328
4699049_R_CC_1|[0.0, 600.0, 1200.0, 1799.0, 2399.0]|2400|1976|3328
75637927_L_CC_1|[1215.0, 1551.0, 1887.0, 2223.0, 2559.0]|1215|1756|2560
76342984_R_CC_1|[0.0, 529.0, 1058.0, 1586.0, 2115.0]|2116|2324|3328
76894029_R_CC_1|[0.0, 630.0, 1260.0, 1889.0, 2519.0]|2520|2396|3328
76045900_L_CC_1|[1191.0, 1725.0, 2259.0, 2793.0, 3327.0]|1191|2080|3328
75749465_R_CC_1|[0.0, 333.0, 666.0, 998.0, 1331.0]|1332|1720|2560
76785942_R_CC_1|[0.0, 801.0, 1602.0, 2402.0, 3203.0]|3204|2128|3328
4719688_R_CC_1|[0.0, 361.0, 722.0, 1082.0, 1443.0]|1444|1696|2560
3430997_L_CC_1|[1567.0, 1815.0, 2063.0, 2311.0, 2559.0]|1567|1732|2560
75433177_L_CC_1|[1019.0, 1596.0, 2173.0, 2750.0, 3327.0]|1019|2140|3328
76309086_L_CC_1|[1991.0, 2325.0, 2659.0, 2993.0, 3327.0]|1991|1808|3328
3923536_R_CC_1|[0.0, 726.0, 1452.0, 2177.0, 2903.0]|2904|1936|3328
75757884_L_CC_1|[1443.0, 1914.0, 2385.0, 2856.0, 3327.0]|1443|2136|3328
4755196_R_CC_1|[0.0, 464.0, 928.0, 1391.0, 1855.0]|1856|1724|2560
5247687_R_CC_1|[0.0, 370.0, 740.0, 1109.0, 1479.0]|1480|1720|2560
75973097_L_CC_1|[883.0, 1494.0, 2105.0, 2716.0, 3327.0]|883|2012|3328
4032751_L_CC_1|[1579.0, 2016.0, 2453.0, 2890.0, 3327.0]|1579|2172|3328
75643379_R_CC_1|[0.0, 452.0, 904.0, 1355.0, 1807.0]|1808|1892|3328
75017331_L_CC_1|[539.0, 1236.0, 1933.0, 2630.0, 3327.0]|539|2232|3328
75017161_L_CC_1|[1347.0, 1842.0, 2337.0, 2832.0, 3327.0]|1347|2048|3328
5110015_L_CC_1|[1587.0, 1830.0, 2073.0, 2316.0, 2559.0]|1587|1624|2560
4999368_R_CC_1|[0.0, 503.0, 1006.0, 1508.0, 2011.0]|2012|2048|3328
76180679_R_CC_1|[0.0, 372.0, 744.0, 1115.0, 1487.0]|1488|1908|3328
76483593_L_CC_1|[1287.0, 1605.0, 1923.0, 2241.0, 2559.0]|1287|1536|2560
3651002_L_CC_1|[475.0, 1188.0, 1901.0, 2614.0, 3327.0]|475|1992|3328
75204491_R_CC_1|[0.0, 490.0, 980.0, 1469.0, 1959.0]|1960|1920|3328
76885998_R_CC_1|[0.0, 713.0, 1426.0, 2138.0, 2851.0]|2852|2692|3328
75717821_R_CC_1|[0.0, 478.0, 956.0, 1433.0, 1911.0]|1912|2520|3328
75776965_L_CC_1|[1431.0, 1905.0, 2379.0, 2853.0, 3327.0]|1431|2088|3328
76030080_L_CC_1|[935.0, 1341.0, 1747.0, 2153.0, 2559.0]|935|1836|2560
76366439_R_CC_1|[0.0, 620.0, 1240.0, 1859.0, 2479.0]|2480|2260|3328
75095771_L_CC_1|[1427.0, 1902.0, 2377.0, 2852.0, 3327.0]|1427|1704|3328
75726895_L_CC_1|[1263.0, 1779.0, 2295.0, 2811.0, 3327.0]|1263|2144|3328
4385305_R_CC_1|[0.0, 485.0, 970.0, 1454.0, 1939.0]|1940|2072|3328
75003558_R_CC_1|[0.0, 415.0, 830.0, 1244.0, 1659.0]|1660|1424|2560
75223692_L_CC_1|[1243.0, 1572.0, 1901.0, 2230.0, 2559.0]|1243|1616|2560
75232268_R_CC_1|[0.0, 393.0, 786.0, 1178.0, 1571.0]|1572|1832|3328
75051079_R_CC_1|[0.0, 433.0, 866.0, 1298.0, 1731.0]|1732|2084|3328
76014395_L_CC_1|[1279.0, 1599.0, 1919.0, 2239.0, 2559.0]|1279|1756|2560
75186344_L_CC_1|[1467.0, 1932.0, 2397.0, 2862.0, 3327.0]|1467|2256|3328
75811246_L_CC_1|[883.0, 1302.0, 1721.0, 2140.0, 2559.0]|883|1828|2560
4592568_R_CC_1|[0.0, 363.0, 726.0, 1088.0, 1451.0]|1452|2208|3328
76267234_R_CC_1|[0.0, 572.0, 1144.0, 1715.0, 2287.0]|2288|2352|3328
5268790_L_CC_1|[1219.0, 1746.0, 2273.0, 2800.0, 3327.0]|1219|2084|3328
75258721_R_CC_1|[0.0, 505.0, 1010.0, 1514.0, 2019.0]|2020|1932|3328
3822365_L_CC_1|[1787.0, 2172.0, 2557.0, 2942.0, 3327.0]|1787|2224|3328
76849860_R_CC_1|[0.0, 575.0, 1150.0, 1724.0, 2299.0]|2300|2088|3328
76271073_R_CC_1|[0.0, 462.0, 924.0, 1385.0, 1847.0]|1848|2296|3328
76090411_L_CC_1|[1251.0, 1770.0, 2289.0, 2808.0, 3327.0]|1251|2080|3328
75408648_L_CC_1|[1179.0, 1716.0, 2253.0, 2790.0, 3327.0]|1179|1924|3328
4078583_R_CC_1|[0.0, 461.0, 922.0, 1382.0, 1843.0]|1844|2168|3328
4480781_L_CC_1|[1411.0, 1698.0, 1985.0, 2272.0, 2559.0]|1411|1544|2560
4168243_L_CC_1|[1207.0, 1545.0, 1883.0, 2221.0, 2559.0]|1207|1512|2560
75823848_L_CC_1|[1231.0, 1563.0, 1895.0, 2227.0, 2559.0]|1231|1720|2560
76539665_R_CC_1|[0.0, 321.0, 642.0, 962.0, 1283.0]|1284|1788|2560
76118920_L_CC_1|[1623.0, 2049.0, 2475.0, 2901.0, 3327.0]|1623|2120|3328
76953951_L_CC_1|[0.0, 832.0, 1664.0, 2495.0, 3327.0]|0|736|3328
75868600_L_CC_1|[1351.0, 1653.0, 1955.0, 2257.0, 2559.0]|1351|1692|2560
75303775_R_CC_1|[0.0, 269.0, 538.0, 806.0, 1075.0]|1076|1668|2560
3703673_L_CC_1|[1487.0, 1947.0, 2407.0, 2867.0, 3327.0]|1487|2080|3328
76369692_L_CC_1|[1099.0, 1656.0, 2213.0, 2770.0, 3327.0]|1099|2100|3328
75009365_L_CC_1|[1375.0, 1671.0, 1967.0, 2263.0, 2559.0]|1375|1424|2560
5207949_R_CC_1|[0.0, 777.0, 1554.0, 2330.0, 3107.0]|3108|1988|3328
75874936_L_CC_1|[1559.0, 2001.0, 2443.0, 2885.0, 3327.0]|1559|2152|3328
4244921_L_CC_1|[1267.0, 1590.0, 1913.0, 2236.0, 2559.0]|1267|1908|2560
75432706_R_CC_1|[0.0, 421.0, 842.0, 1262.0, 1683.0]|1684|2352|3328
4987109_R_CC_1|[0.0, 556.0, 1112.0, 1667.0, 2223.0]|2224|2064|3328
76002346_L_CC_1|[1363.0, 1854.0, 2345.0, 2836.0, 3327.0]|1363|2296|3328
5129312_L_CC_1|[951.0, 1545.0, 2139.0, 2733.0, 3327.0]|951|1744|3328
76255999_R_CC_1|[0.0, 486.0, 972.0, 1457.0, 1943.0]|1944|2164|3328
3490260_L_CC_1|[1675.0, 1896.0, 2117.0, 2338.0, 2559.0]|1675|1628|2560
76663806_R_CC_1|[0.0, 662.0, 1324.0, 1985.0, 2647.0]|2648|2172|3328
4197302_R_CC_1|[0.0, 360.0, 720.0, 1079.0, 1439.0]|1440|1584|2560
3965572_L_CC_1|[1491.0, 1758.0, 2025.0, 2292.0, 2559.0]|1491|1656|2560
4676764_L_CC_1|[1239.0, 1761.0, 2283.0, 2805.0, 3327.0]|1239|2124|3328
4670298_L_CC_1|[1407.0, 1887.0, 2367.0, 2847.0, 3327.0]|1407|2032|3328
3030311_R_CC_1|[0.0, 571.0, 1142.0, 1712.0, 2283.0]|2284|2032|3328
76485118_L_CC_1|[995.0, 1578.0, 2161.0, 2744.0, 3327.0]|995|2364|3328
3779570_R_CC_1|[0.0, 494.0, 988.0, 1481.0, 1975.0]|1976|2216|3328
4449439_R_CC_1|[0.0, 421.0, 842.0, 1262.0, 1683.0]|1684|2124|3328
4650376_R_CC_1|[0.0, 567.0, 1134.0, 1700.0, 2267.0]|2268|1904|3328
76475255_R_CC_1|[0.0, 299.0, 598.0, 896.0, 1195.0]|1196|1476|2560
76899591_R_CC_1|[nan, nan, nan, nan, nan]|0|1936|3328
4180706_L_CC_1|[1683.0, 2094.0, 2505.0, 2916.0, 3327.0]|1683|2308|3328
3556525_R_CC_1|[0.0, 680.0, 1360.0, 2039.0, 2719.0]|2720|2180|3328
75322548_R_CC_1|[0.0, 260.0, 520.0, 779.0, 1039.0]|1040|1776|2560
4594130_R_CC_1|[0.0, 386.0, 772.0, 1157.0, 1543.0]|1544|1584|2560
76335353_R_CC_1|[0.0, 325.0, 650.0, 974.0, 1299.0]|1300|1864|2560
5116867_L_CC_1|[1839.0, 2211.0, 2583.0, 2955.0, 3327.0]|1839|2252|3328
75607810_R_CC_1|[0.0, 485.0, 970.0, 1454.0, 1939.0]|1940|2040|3328
3526060_L_CC_1|[1795.0, 2178.0, 2561.0, 2944.0, 3327.0]|1795|1888|3328
75476687_L_CC_1|[0.0, 832.0, 1664.0, 2495.0, 3327.0]|0|1908|3328
76592655_L_CC_1|[1211.0, 1740.0, 2269.0, 2798.0, 3327.0]|1211|1960|3328
3880047_L_CC_1|[935.0, 1533.0, 2131.0, 2729.0, 3327.0]|935|1820|3328
76363125_R_CC_1|[0.0, 485.0, 970.0, 1454.0, 1939.0]|1940|2444|3328
75999743_L_CC_1|[1895.0, 2253.0, 2611.0, 2969.0, 3327.0]|1895|2088|3328
75644439_L_CC_1|[1639.0, 1869.0, 2099.0, 2329.0, 2559.0]|1639|1816|2560
3449974_R_CC_1|[0.0, 469.0, 938.0, 1406.0, 1875.0]|1876|2132|3328
75218207_L_CC_1|[771.0, 1410.0, 2049.0, 2688.0, 3327.0]|771|1832|3328
4505772_R_CC_1|[0.0, 606.0, 1212.0, 1817.0, 2423.0]|2424|2336|3328
4019466_L_CC_1|[1087.0, 1647.0, 2207.0, 2767.0, 3327.0]|1087|1944|3328
75139678_L_CC_1|[755.0, 1398.0, 2041.0, 2684.0, 3327.0]|755|2436|3328
75371583_R_CC_1|[0.0, 356.0, 712.0, 1067.0, 1423.0]|1424|1720|2560
4100133_L_CC_1|[1347.0, 1842.0, 2337.0, 2832.0, 3327.0]|1347|1876|3328
5129635_R_CC_1|[0.0, 301.0, 602.0, 902.0, 1203.0]|1204|1808|2560
4740838_L_CC_1|[591.0, 1275.0, 1959.0, 2643.0, 3327.0]|591|2256|3328
4946070_R_CC_1|[0.0, 606.0, 1212.0, 1817.0, 2423.0]|2424|2028|3328
4259783_L_CC_1|[1951.0, 2295.0, 2639.0, 2983.0, 3327.0]|1951|2084|3328
3749802_L_CC_1|[503.0, 1209.0, 1915.0, 2621.0, 3327.0]|503|2124|3328
4033060_L_CC_1|[1651.0, 2070.0, 2489.0, 2908.0, 3327.0]|1651|2328|3328
4763261_L_CC_1|[327.0, 1077.0, 1827.0, 2577.0, 3327.0]|327|1780|3328
76260242_R_CC_1|[0.0, 525.0, 1050.0, 1574.0, 2099.0]|2100|2300|3328
4024108_R_CC_1|[0.0, 609.0, 1218.0, 1826.0, 2435.0]|2436|2080|3328
4705852_R_CC_1|[0.0, 688.0, 1376.0, 2063.0, 2751.0]|2752|2276|3328
76849565_R_CC_1|[0.0, 575.0, 1150.0, 1724.0, 2299.0]|2300|2160|3328
75280621_R_CC_1|[0.0, 576.0, 1152.0, 1727.0, 2303.0]|2304|1980|3328
4868949_R_CC_1|[0.0, 728.0, 1456.0, 2183.0, 2911.0]|2912|2200|3328
3763856_R_CC_1|[0.0, 343.0, 686.0, 1028.0, 1371.0]|1372|1592|2560
75101198_L_CC_1|[843.0, 1464.0, 2085.0, 2706.0, 3327.0]|843|1852|3328
4672105_L_CC_1|[1159.0, 1509.0, 1859.0, 2209.0, 2559.0]|1159|1428|2560
75798123_R_CC_1|[0.0, 458.0, 916.0, 1373.0, 1831.0]|1832|2184|3328
76759516_L_CC_1|[943.0, 1347.0, 1751.0, 2155.0, 2559.0]|943|1520|2560
5216784_R_CC_1|[0.0, 683.0, 1366.0, 2048.0, 2731.0]|2732|1816|3328
4007512_L_CC_1|[1035.0, 1608.0, 2181.0, 2754.0, 3327.0]|1035|1936|3328
4098314_R_CC_1|[0.0, 502.0, 1004.0, 1505.0, 2007.0]|2008|2444|3328
75111637_R_CC_1|[0.0, 584.0, 1168.0, 1751.0, 2335.0]|2336|2128|3328
75131713_R_CC_1|[0.0, 425.0, 850.0, 1274.0, 1699.0]|1700|2236|3328
76061545_L_CC_1|[1947.0, 2292.0, 2637.0, 2982.0, 3327.0]|1947|2116|3328
76868363_L_CC_1|[0.0, 832.0, 1664.0, 2495.0, 3327.0]|0|1484|3328
76828006_L_CC_1|[1247.0, 1575.0, 1903.0, 2231.0, 2559.0]|1247|2064|2560
76809053_R_CC_1|[0.0, 453.0, 906.0, 1358.0, 1811.0]|1812|2344|3328
75239356_R_CC_1|[0.0, 335.0, 670.0, 1004.0, 1339.0]|1340|1976|3328
3097076_R_CC_1|[0.0, 340.0, 680.0, 1019.0, 1359.0]|1360|1528|2560
76415343_L_CC_1|[871.0, 1293.0, 1715.0, 2137.0, 2559.0]|871|1600|2560
4797972_L_CC_1|[1339.0, 1644.0, 1949.0, 2254.0, 2559.0]|1339|1724|2560
75519432_R_CC_1|[0.0, 516.0, 1032.0, 1547.0, 2063.0]|2064|2228|3328
5256243_L_CC_1|[1211.0, 1548.0, 1885.0, 2222.0, 2559.0]|1211|1516|2560
3808565_R_CC_1|[0.0, 218.0, 436.0, 653.0, 871.0]|872|1496|2560
75648949_L_CC_1|[1403.0, 1692.0, 1981.0, 2270.0, 2559.0]|1403|1512|2560
76121289_R_CC_1|[0.0, 327.0, 654.0, 980.0, 1307.0]|1308|1832|2560
75782171_R_CC_1|[0.0, 424.0, 848.0, 1271.0, 1695.0]|1696|2008|3328
3689077_L_CC_1|[847.0, 1467.0, 2087.0, 2707.0, 3327.0]|847|2032|3328
4598416_R_CC_1|[0.0, 709.0, 1418.0, 2126.0, 2835.0]|2836|1972|3328
76845338_R_CC_1|[0.0, 499.0, 998.0, 1496.0, 1995.0]|1996|2296|3328
4780286_R_CC_1|[0.0, 307.0, 614.0, 920.0, 1227.0]|1228|2132|3328
76036532_R_CC_1|[0.0, 302.0, 604.0, 905.0, 1207.0]|1208|1628|2560
4675427_L_CC_1|[999.0, 1581.0, 2163.0, 2745.0, 3327.0]|999|2312|3328
76662644_L_CC_1|[1523.0, 1974.0, 2425.0, 2876.0, 3327.0]|1523|2188|3328
5110902_R_CC_1|[0.0, 330.0, 660.0, 989.0, 1319.0]|1320|1380|2560
5149966_L_CC_1|[1547.0, 1992.0, 2437.0, 2882.0, 3327.0]|1547|2220|3328
75953106_R_CC_1|[0.0, 534.0, 1068.0, 1601.0, 2135.0]|2136|2152|3328
5128743_R_CC_1|[0.0, 430.0, 860.0, 1289.0, 1719.0]|1720|1952|3328
76583549_R_CC_1|[0.0, 405.0, 810.0, 1214.0, 1619.0]|1620|1692|2560
76854471_L_CC_1|[1323.0, 1824.0, 2325.0, 2826.0, 3327.0]|1323|2212|3328
3012874_L_CC_1|[1363.0, 1662.0, 1961.0, 2260.0, 2559.0]|1363|1692|2560
4929373_L_CC_1|[1271.0, 1785.0, 2299.0, 2813.0, 3327.0]|1271|1968|3328
76628574_R_CC_1|[0.0, 376.0, 752.0, 1127.0, 1503.0]|1504|2068|3328
4754882_R_CC_1|[0.0, 632.0, 1264.0, 1895.0, 2527.0]|2528|2268|3328
3011670_L_CC_1|[1459.0, 1926.0, 2393.0, 2860.0, 3327.0]|1459|1904|3328
5176658_L_CC_1|[1767.0, 1965.0, 2163.0, 2361.0, 2559.0]|1767|1692|2560
4868004_R_CC_1|[0.0, 350.0, 700.0, 1049.0, 1399.0]|1400|2188|3328
75789334_R_CC_1|[0.0, 448.0, 896.0, 1343.0, 1791.0]|1792|2344|3328
75278488_L_CC_1|[1871.0, 2235.0, 2599.0, 2963.0, 3327.0]|1871|2052|3328
75451989_L_CC_1|[1399.0, 1881.0, 2363.0, 2845.0, 3327.0]|1399|1924|3328
76193536_R_CC_1|[0.0, 413.0, 826.0, 1238.0, 1651.0]|1652|1840|3328
75724012_L_CC_1|[1299.0, 1614.0, 1929.0, 2244.0, 2559.0]|1299|1608|2560
76498156_R_CC_1|[0.0, 473.0, 946.0, 1418.0, 1891.0]|1892|1752|2560
75790494_L_CC_1|[1151.0, 1695.0, 2239.0, 2783.0, 3327.0]|1151|2180|3328
76677451_R_CC_1|[0.0, 392.0, 784.0, 1175.0, 1567.0]|1568|2104|3328
5209804_L_CC_1|[1443.0, 1914.0, 2385.0, 2856.0, 3327.0]|1443|1892|3328
75602117_L_CC_1|[1031.0, 1605.0, 2179.0, 2753.0, 3327.0]|1031|2112|3328
76386392_R_CC_1|[0.0, 487.0, 974.0, 1460.0, 1947.0]|1948|2244|3328
3049854_L_CC_1|[1351.0, 1845.0, 2339.0, 2833.0, 3327.0]|1351|2144|3328
75568872_R_CC_1|[0.0, 312.0, 624.0, 935.0, 1247.0]|1248|1740|2560
76223916_R_CC_1|[0.0, 430.0, 860.0, 1289.0, 1719.0]|1720|2268|3328
5116231_R_CC_1|[0.0, 494.0, 988.0, 1481.0, 1975.0]|1976|2364|3328
75576359_R_CC_1|[0.0, 249.0, 498.0, 746.0, 995.0]|996|1676|2560
76582083_L_CC_1|[975.0, 1563.0, 2151.0, 2739.0, 3327.0]|975|1916|3328
5205964_R_CC_1|[0.0, 650.0, 1300.0, 1949.0, 2599.0]|2600|2720|3328
76234767_R_CC_1|[0.0, 551.0, 1102.0, 1652.0, 2203.0]|2204|2404|3328
4042639_L_CC_1|[2019.0, 2346.0, 2673.0, 3000.0, 3327.0]|2019|2032|3328
76016326_R_CC_1|[0.0, 447.0, 894.0, 1340.0, 1787.0]|1788|2152|3328
4195521_L_CC_1|[743.0, 1389.0, 2035.0, 2681.0, 3327.0]|743|1588|3328
3868787_R_CC_1|[0.0, 453.0, 906.0, 1358.0, 1811.0]|1812|2004|3328
3768242_R_CC_1|[0.0, 277.0, 554.0, 830.0, 1107.0]|1108|1592|2560
75135478_R_CC_1|[0.0, 479.0, 958.0, 1436.0, 1915.0]|1916|2020|3328
75460453_L_CC_1|[1411.0, 1890.0, 2369.0, 2848.0, 3327.0]|1411|2276|3328
76401973_R_CC_1|[0.0, 310.0, 620.0, 929.0, 1239.0]|1240|1972|2560
75909759_L_CC_1|[1283.0, 1794.0, 2305.0, 2816.0, 3327.0]|1283|2116|3328
76280835_R_CC_1|[0.0, 276.0, 552.0, 827.0, 1103.0]|1104|1408|2560
4704380_L_CC_1|[0.0, 640.0, 1280.0, 1919.0, 2559.0]|0|1144|2560
4275356_L_CC_1|[1531.0, 1788.0, 2045.0, 2302.0, 2559.0]|1531|1820|2560
4574730_L_CC_1|[611.0, 1290.0, 1969.0, 2648.0, 3327.0]|611|2468|3328
4353437_R_CC_1|[0.0, 801.0, 1602.0, 2402.0, 3203.0]|3204|2424|3328
3633379_R_CC_1|[0.0, 259.0, 518.0, 776.0, 1035.0]|1036|1500|2560
76393808_R_CC_1|[0.0, 475.0, 950.0, 1424.0, 1899.0]|1900|2080|3328
76011239_L_CC_1|[1083.0, 1644.0, 2205.0, 2766.0, 3327.0]|1083|2316|3328
75383733_R_CC_1|[nan, nan, nan, nan, nan]|0|1012|3328
3953631_R_CC_1|[0.0, 529.0, 1058.0, 1586.0, 2115.0]|2116|2040|3328
76994775_R_CC_1|[0.0, 338.0, 676.0, 1013.0, 1351.0]|1352|1768|2560
4690722_L_CC_1|[1171.0, 1710.0, 2249.0, 2788.0, 3327.0]|1171|2384|3328
75170002_L_CC_1|[579.0, 1266.0, 1953.0, 2640.0, 3327.0]|579|2388|3328
75074020_L_CC_1|[1235.0, 1566.0, 1897.0, 2228.0, 2559.0]|1235|1984|2560
75382469_L_CC_1|[1135.0, 1683.0, 2231.0, 2779.0, 3327.0]|1135|2504|3328
4897106_L_CC_1|[1815.0, 2193.0, 2571.0, 2949.0, 3327.0]|1815|2444|3328
75496388_R_CC_1|[0.0, 424.0, 848.0, 1271.0, 1695.0]|1696|1708|2560
75729146_R_CC_1|[0.0, 284.0, 568.0, 851.0, 1135.0]|1136|1860|2560
3636302_R_CC_1|[0.0, 328.0, 656.0, 983.0, 1311.0]|1312|1808|2560
76724184_L_CC_1|[567.0, 1257.0, 1947.0, 2637.0, 3327.0]|567|2104|3328
76653992_R_CC_1|[0.0, 341.0, 682.0, 1022.0, 1363.0]|1364|2104|2560
76354690_L_CC_1|[1363.0, 1662.0, 1961.0, 2260.0, 2559.0]|1363|1532|2560
76288405_R_CC_1|[0.0, 316.0, 632.0, 947.0, 1263.0]|1264|2108|3328
5293689_L_CC_1|[1383.0, 1869.0, 2355.0, 2841.0, 3327.0]|1383|2088|3328
75973240_R_CC_1|[0.0, 813.0, 1626.0, 2438.0, 3251.0]|3252|2188|3328
4060130_R_CC_1|[0.0, 514.0, 1028.0, 1541.0, 2055.0]|2056|2072|3328
75822781_L_CC_1|[1203.0, 1734.0, 2265.0, 2796.0, 3327.0]|1203|2296|3328
4961835_R_CC_1|[0.0, 400.0, 800.0, 1199.0, 1599.0]|1600|2040|3328
75676193_L_CC_1|[719.0, 1371.0, 2023.0, 2675.0, 3327.0]|719|2192|3328
4242983_L_CC_1|[1091.0, 1458.0, 1825.0, 2192.0, 2559.0]|1091|1780|2560
76045863_L_CC_1|[1863.0, 2229.0, 2595.0, 2961.0, 3327.0]|1863|2540|3328
4782612_R_CC_1|[0.0, 318.0, 636.0, 953.0, 1271.0]|1272|1576|2560
4774698_R_CC_1|[0.0, 465.0, 930.0, 1394.0, 1859.0]|1860|1628|2560
5276456_R_CC_1|[0.0, 540.0, 1080.0, 1619.0, 2159.0]|2160|2160|3328
3808122_R_CC_1|[0.0, 223.0, 446.0, 668.0, 891.0]|892|1720|2560
